Name,Created,Runtime,End Time,Hostname,ID,Notes,State,Tags,adv_epochs,adv_lr,adversarial_train,batch_size,dataset_name,dis_d_model,dis_dropout,dis_epochs,dis_feed_forward,dis_lambda,dis_minibatch,dis_num_encoder_layers,dis_num_heads,dis_pretrain,dis_wgan,gen_d_model,gen_dim_feedforward,gen_dropout,gen_epochs,gen_max_lr,gen_num_encoder_layers,gen_num_heads,gen_pretrain,gen_train_size,generated_num,max_len,properties,roll_num,save_name,seed,update_rate,adv/R_mean,adv/R_std,adv/advantage_mean,adv/baseline,adv/dis_acc,adv/dis_acc_fake,adv/dis_acc_real,adv/dis_loss,adv/entropy,adv/grad_norm,adv/logp_mean,adv/logp_std,adv/lr,adv/pg_loss_mean,adv/pg_loss_sum,adv/raw_mean_reward,epoch,global_step,pre_dis/train_acc,pre_dis/train_loss,pre_dis/val_acc,pre_dis/val_loss,pre_gen/train_loss,pre_gen/val_loss,prop/diversity,prop/novelty,prop/objective,prop/uniqueness,prop/validity,prop/vol_nhoc_max,prop/vol_nhoc_mean,prop/vol_nhoc_min,prop/vol_nhoc_std,rl_dis/train_acc,rl_dis/train_loss,rl_dis/val_acc,rl_dis/val_loss,trainer/global_step
TenGAN_0.3_vol_nhoc_roll8,2025-08-08T22:31:45.000Z,92246,2025-08-10T00:09:11.000Z,node-d00a-080.myriad.ucl.ac.uk,ua22yk27,-,finished,"sge_job=212338, task=15",80,4.39555682369737E-05,true,96,combinedSet_10k,110,0.180449282205938,15,192,0.3,false,4,5,true,false,128,1024,0.16396039430975,60,0.000172850213477619,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.853272632349635,0.195846274495125,0.123305112123489,0.195846274495125,0.416311801559048,0.317708343267441,0.11458333581686,0.364583343267441,0.907671928405762,0.338113039731979,160.351776123047,-0.335332274436951,0.765874683856964,3.20436092447538E-05,0.0603132396936417,191.072341918945,0.612158060073853,0,80,0.583319425582886,0.669133365154266,0.597298622131348,0.681013286113739,0.608936548233032,0.620754182338715,0.854037792383152,0.978828306264501,0.711748173713229,0.354696018928094,0.97375538415306,0.92227483923703,0.625730579610244,0.0581504341403148,0.150457030472579,0.577648043632507,0.668231666088104,0.589294672012329,0.67535525560379,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-10T15:32:07.000Z,70240,2025-08-11T11:02:47.000Z,node-d00a-110.myriad.ucl.ac.uk,uqlvm3yc,-,finished,"sge_job=221061, task=9",80,2.91893997035406E-05,true,64,combinedSet_10k,70,0.232657102942073,15,192,0.7,false,4,5,true,false,128,1024,0.10353192450219,60,0.000107852583322202,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.796866863198599,0.13206022977829,0.0546978190541267,0.13206022977829,0.485541950874674,0.265625,0,0.21875,1.05714535713196,0.123945705592632,98.3225631713867,-0.135235220193863,0.655906558036804,2.12790723838811E-05,0.016777815297246,64.4268112182617,0.617602169513702,0,80,0.547400593757629,0.68516355752945,0.557778894901276,0.68139511346817,0.603779971599579,0.596951365470886,0.731273721310041,0.980697050938338,0.710150491942418,0.214244686961516,0.871895032051282,0.957710228157966,0.741957844880476,0.00919370536728809,0.169357087863069,0.543786466121674,0.685781419277191,0.568284153938294,0.683050036430359,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-10T15:46:09.000Z,76723,2025-08-11T13:04:52.000Z,node-d00a-124.myriad.ucl.ac.uk,7pwtgh8p,-,finished,"sge_job=221061, task=11",80,4.86110882288784E-05,true,32,combinedSet_10k,110,0.322445474673984,15,256,0.7,false,4,5,true,false,160,1024,0.101167270925327,60,0.000419769165928068,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.811726976498274,0.0495654121041298,0.0499883182346821,0.0495654158294201,0.464634723985935,0.375,0.25,0.59375,0.779006719589233,0.426772266626358,23.5175933837891,-0.434123754501343,0.704139709472656,3.54374833188523E-05,0.0178208462893963,19.9593486785889,0.514200150966644,0,80,0.524437010288239,0.691175401210785,0.522261142730713,0.691637098789215,0.590326607227325,0.591728091239929,0.873478959391635,0.889101338432122,0.708763919094448,0.773913962583236,0.947616185897436,0.924633287327472,0.466594054279724,0.00919370536728809,0.200522899748127,0.523269414901733,0.692131102085114,0.522761404514313,0.689832389354706,45039
TenGAN_0.3_vol_nhoc_roll8,2025-08-09T21:04:05.000Z,95839,2025-08-10T23:41:24.000Z,node-d00a-120.myriad.ucl.ac.uk,0xjrsr6w,-,finished,"sge_job=214492, task=18",80,4.57872738063747E-05,true,96,combinedSet_10k,110,0.332943004006525,15,352,0.3,false,4,5,true,false,128,1024,0.087009463460622,60,4.16182598126482E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.754382475596438,0.150467902421951,0.112082824110985,0.150467902421951,0.372897452011136,0.286458343267441,0.0520833320915699,0.21875,0.949080407619476,0.288066476583481,78.8339767456055,-0.290245592594147,0.714710652828217,3.33789226048472E-05,0.0372246876358986,103.633529663086,0.523365318775177,0,80,0.658084988594055,0.618966519832611,0.671835899353027,0.629947304725647,0.638307809829712,0.654951930046082,0.799838513172805,0.99702823179792,0.707382298749014,0.210641627543036,0.960324616771866,0.896817287386341,0.684458508816124,0.195255107038066,0.119505873725019,0.663756668567658,0.614475786685944,0.650325179100037,0.614753782749176,15039
TenGAN_0.9_vol_nhoc_roll8,2025-08-10T15:52:53.000Z,47381,2025-08-11T05:02:34.000Z,node-d00a-248.myriad.ucl.ac.uk,7kcat44g,-,finished,"sge_job=221061, task=12",80,5.802141251237E-05,true,32,combinedSet_10k,110,0.165524740845566,15,256,0.9,false,4,5,true,false,128,1024,0.18445161882612,60,6.52396747605412E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.816798388525059,0.228746682405472,0.0206575021147728,0.228746667504311,0.607560313174914,0.28125,0,0.125,1.44451820850372,0.112680286169052,90.1660766601562,-0.102695941925049,0.54902058839798,4.22976097215178E-05,0.022787244990468,43.7515106201172,0.836306989192963,0,80,0.587823212146759,0.667435050010681,0.590795397758484,0.666669428348541,0.640631198883057,0.620054125785828,0.39455326528173,0.984090909090909,0.707289142843073,0.048932384341637,0.900641025641026,0.957710228157966,0.801390697570897,0.00919370536728809,0.151530222214689,0.5860995054245,0.667405128479004,0.592296123504639,0.668184101581574,45039
TenGAN_0.3_vol_nhoc_roll8,2025-08-08T22:51:36.000Z,78645,2025-08-09T20:42:21.000Z,node-d00a-072.myriad.ucl.ac.uk,e5q5u0vt,-,finished,"sge_job=212338, task=7",80,7.4676426553901E-05,true,96,combinedSet_10k,110,0.307676240600018,15,160,0.3,false,4,5,true,false,128,1024,0.0985405641240984,60,6.90954600709221E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.715332040289766,0.244976818561554,0.112011209130287,0.244976788759232,0.44687935493444,0.270833343267441,0,0.25,1.17380893230438,0.20093160867691,124.16242980957,-0.193299859762192,0.612651944160461,5.44391149577938E-05,0.0421023145318031,165.714706420898,0.691856205463409,0,80,0.587211549282074,0.66902369260788,0.61080539226532,0.67410945892334,0.620687425136566,0.637006282806397,0.768074341778681,0.975340687865023,0.704382837964155,0.159606421543242,0.967337942089971,0.88192646836262,0.709814569161268,0.0167848450180146,0.113507901951658,0.592326939105988,0.667939126491547,0.606303155422211,0.664676070213318,15039
TenGAN_0.5_vol_nhoc_roll8,2025-08-11T13:31:44.000Z,83503,2025-08-12T12:43:27.000Z,node-d00a-151.myriad.ucl.ac.uk,vopo9upf,-,finished,"sge_job=222039, task=18",80,5.73287507345742E-05,true,64,combinedSet_10k,110,0.200885412354813,15,320,0.5,false,4,5,true,false,128,1024,0.13409483701361,60,0.000137370743360816,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.740570757233517,0.143915235996246,0.072290413081646,0.143915235996246,0.478221375064179,0.265625,0,0.359375,0.924164354801178,0.138017803430557,77.8256912231445,-0.12665493786335,0.518319487571716,4.17926592855046E-05,0.0180831309407949,69.4392242431641,0.622136652469635,0,80,0.559021413326263,0.682972490787506,0.558279156684876,0.690832793712616,0.605057537555695,0.594970047473908,0.787079185671348,0.978512396694215,0.703090780462288,0.188141391106043,0.966245993589744,0.957710228157966,0.69127706046072,0.0167848450180146,0.119174467547812,0.555907726287842,0.683150351047516,0.529764890670776,0.684846162796021,22559
TenGAN_0.5_vol_nhoc_roll8,2025-08-10T22:16:29.000Z,96714,2025-08-12T01:08:23.000Z,node-d00a-013.myriad.ucl.ac.uk,ud4tfyk5,-,finished,"sge_job=221061, task=29",80,6.01607661217401E-05,true,64,combinedSet_10k,90,0.308531492464651,15,256,0.5,false,4,5,true,false,160,1024,0.179131899827449,60,0.000159793001020809,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.739730620902172,0.172630801796913,0.0818414464592934,0.172630801796913,0.47586189565281,0.2734375,0,0.421875,0.964824020862579,0.317081838846207,76.0133438110352,-0.306504845619202,0.700111269950867,4.38571985027485E-05,0.0467308796942234,92.7140655517578,0.648492693901062,0,80,0.54917985200882,0.682445406913757,0.55977988243103,0.684723556041718,0.606304526329041,0.594338536262512,0.847613889347049,0.97440868553703,0.703062225767433,0.265931119818519,0.971548787818072,0.881926468362621,0.651711267831771,0.00919370536728809,0.144905942388066,0.554573237895966,0.683082044124603,0.558779418468475,0.684424221515656,22559
TenGAN_0.5_vol_nhoc_roll8,2025-08-10T00:54:04.000Z,59309,2025-08-10T17:22:33.000Z,node-d00a-083.myriad.ucl.ac.uk,3yfcwuh8,-,finished,"sge_job=214492, task=33",80,3.63240224523586E-05,true,32,combinedSet_10k,90,0.16658413299705,15,320,0.5,false,4,5,true,false,96,1024,0.185482808368985,60,7.71641066630642E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.808564887983078,0.18796806037426,0.100963786244392,0.18796806037426,0.408336823224111,0.359375,0.09375,0.34375,0.849675357341766,0.432041496038437,53.5730171203613,-0.45085009932518,0.837206423282623,2.64802123677694E-05,0.0740182176232338,71.057487487793,0.596304893493652,0,80,0.589713633060455,0.668644368648529,0.586293160915375,0.664834141731262,0.6479771733284,0.624633073806763,0.868674889482599,0.962672716023922,0.70134544022067,0.520837808807734,0.932491987179487,0.892912210926535,0.545362344546103,0.00919370536728809,0.181381436083058,0.577648043632507,0.668949604034424,0.599799871444702,0.665562093257904,45039
TenGAN_0.5_vol_nhoc_roll8,2025-08-08T23:19:48.000Z,70504,2025-08-09T18:54:52.000Z,node-d00a-113.myriad.ucl.ac.uk,mzwepyrc,-,finished,"sge_job=212338, task=13",80,3.89499894782955E-05,true,32,combinedSet_10k,110,0.220136697020054,15,224,0.5,false,4,5,true,false,160,1024,0.196116843283518,60,0.000110360621768669,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.746545535934297,0.134078919887543,0.0785111784934998,0.134078919887543,0.447189518872899,0.28125,0.03125,0.28125,1.0408821105957,0.403288722038269,58.4828567504883,-0.424676924943924,0.742755770683289,2.83945423296774E-05,0.0505121164023876,54.9571838378906,0.58126837015152,0,80,0.565526843070984,0.677972137928009,0.575787901878357,0.677731037139893,0.621221959590912,0.603927314281464,0.875266228460227,0.945080091533181,0.700956749797946,0.549973780807551,0.955028044871795,0.92227483923703,0.527350915888601,0.0167848450180146,0.185695453387711,0.555796504020691,0.680286347866058,0.567783892154694,0.676783740520477,45039
TenGAN_0.9_vol_nhoc_roll8,2025-08-09T02:05:49.000Z,72882,2025-08-09T22:20:31.000Z,node-d00a-063.myriad.ucl.ac.uk,1akxhf2v,-,finished,"sge_job=212338, task=18",80,2.76054514375508E-05,true,64,combinedSet_10k,90,0.343961657999419,15,160,0.9,false,4,5,true,false,160,1024,0.0954715137502153,60,0.000152984667589267,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.779506587806511,0.0825984850525856,0.012597250752151,0.0825984701514244,0.534111027069231,0.2265625,0,0.390625,1.00392508506775,0.0793801471590996,53.3379249572754,-0.0796290338039398,0.494227409362793,2.01243740979745E-05,0.00605911016464233,23.2669830322266,0.616709530353546,0,80,0.522631227970123,0.692092478275299,0.511755883693695,0.691646575927734,0.585540413856506,0.57971179485321,0.356773200401962,0.925925925925926,0.69972585524544,0.00843135213906526,0.962335971150957,0.957710228157966,0.800968013505626,0.0489475486728171,0.179026479131638,0.526801586151123,0.691130042076111,0.534767389297485,0.690593600273132,22479
TenGAN_0.7_vol_nhoc_roll8,2025-08-08T22:58:31.000Z,82909,2025-08-09T22:00:20.000Z,node-d00a-164.myriad.ucl.ac.uk,c0m9gwdo,-,finished,"sge_job=212338, task=9",80,2.49257062999893E-05,true,64,combinedSet_10k,110,0.266402418983004,15,256,0.7,false,4,5,true,false,128,1024,0.169729368988685,60,0.000159668909901443,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.787864343337302,0.162726372480392,0.0682749450206757,0.162726357579231,0.49117189698923,0.2421875,0.0625,0.15625,0.949838101863861,0.171978890895844,156.86181640625,-0.165406614542007,0.611716032028198,1.81708398926922E-05,0.0238968525081873,91.763916015625,0.653898239135742,0,80,0.556130111217499,0.682619333267212,0.58729362487793,0.672175884246826,0.609187245368958,0.595606744289398,0.743175362645766,0.977254901960784,0.699712368558435,0.288624787775891,0.884915865384615,0.957710228157966,0.673883143835441,0.00919370536728809,0.171390546514645,0.55446207523346,0.681858837604523,0.580790400505066,0.673600375652313,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-10T22:31:31.000Z,90165,2025-08-11T23:34:16.000Z,node-d00a-107.myriad.ucl.ac.uk,zsx1tu5q,-,finished,"sge_job=222039, task=1",80,5.35969472908218E-05,true,64,combinedSet_10k,70,0.29596839820933,15,160,0.7,false,4,5,true,false,128,1024,0.103329553163376,60,0.000232337664212429,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.759221346070015,0.0789993405342102,0.0447702445089817,0.0789993405342102,0.481492335079719,0.3046875,0.03125,0.359375,0.775972843170166,0.252458930015564,44.1741104125977,-0.240656346082687,0.696361839771271,3.90721745750091E-05,0.0175318028777838,42.6373443603516,0.560491740703583,0,80,0.510036170482636,0.693276643753052,0.515757858753204,0.693073749542236,0.582347810268402,0.578156650066376,0.820947850495062,0.969335604770017,0.699614642378544,0.306239565943239,0.959935897435898,0.910601096297148,0.631281071871783,0.0720983217477653,0.124577512833885,0.515540719032288,0.69288557767868,0.515757858753204,0.690721273422241,22559
TenGAN_0.5_vol_nhoc_roll8,2025-08-09T02:50:12.000Z,89642,2025-08-10T03:44:14.000Z,node-d00a-031.myriad.ucl.ac.uk,kqv05ai3,-,finished,"sge_job=212338, task=19",80,2.17151999249209E-05,true,64,combinedSet_10k,110,0.325323840652068,15,96,0.5,false,4,5,true,false,96,1024,0.0665250966938509,60,0.00012520084589677,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.841015523964596,0.114482015371323,0.0863901972770691,0.114482007920742,0.439630111313646,0.2734375,0.078125,0.359375,0.848820507526398,0.379210978746414,70.8553848266602,-0.38568776845932,0.793874382972717,1.58303807452673E-05,0.0371757820248604,71.3775024414063,0.554112136363983,0,80,0.534945785999298,0.690193593502045,0.53776890039444,0.693215370178223,0.598135590553284,0.596895039081574,0.860421984331979,0.957398537937988,0.698100407239138,0.421841769459804,0.941907051282051,0.924633287327472,0.584677338757923,0.0288219343743645,0.165297930488506,0.531498491764069,0.690342009067535,0.538769364356995,0.689788699150085,22559
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T20:39:31.000Z,55899,2025-08-10T12:11:10.000Z,node-d00a-161.myriad.ucl.ac.uk,c8tvzj2y,-,finished,"sge_job=214492, task=23",80,3.80605157798148E-05,true,32,combinedSet_10k,110,0.150399757844283,15,224,0.7,false,4,5,true,false,128,1024,0.193897300086231,60,8.60854980654927E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.84164196674716,0.195096626877785,0.0479609109461308,0.195096626877785,0.519841158619607,0.234375,0,0.1875,1.4272997379303,0.127708241343498,54.9181137084961,-0.100462846457958,0.521506786346436,2.7746116003485E-05,0.0179407671093941,34.4462738037109,0.714937806129456,0,80,0.583319425582886,0.669636964797974,0.578789412975311,0.668204665184021,0.634515225887299,0.614661335945129,0.492039529407095,0.98689138576779,0.697621251692494,0.0682340914899055,0.783854166666667,0.957710228157966,0.824563307269055,0.00919370536728809,0.153512044327366,0.588434815406799,0.669084370136261,0.595297634601593,0.668766558170319,45039
TenGAN_0.3_vol_nhoc_roll8,2025-08-09T22:03:30.000Z,86977,2025-08-10T22:13:07.000Z,node-d00a-064.myriad.ucl.ac.uk,y5fqfyji,-,finished,"sge_job=214492, task=24",80,6.80506639582038E-05,true,64,combinedSet_10k,70,0.325320918781998,15,160,0.3,false,4,5,true,false,96,1024,0.120369296763256,60,4.2235391263823E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.745462330455278,0.12815910577774,0.110089905560017,0.12815910577774,0.386269119662402,0.25,0,0.21875,1.36749231815338,0.140745341777802,69.762939453125,-0.141131967306137,0.728399217128754,4.96089340255306E-05,0.0124188037589192,47.6882057189941,0.514428198337555,0,80,0.62861430644989,0.643108367919922,0.662331163883209,0.639376759529114,0.654151737689972,0.635353684425354,0.69790237275432,0.991220368744513,0.695367228052572,0.136130034659974,0.838124812180707,0.926054738434311,0.755680462338833,0,0.090057405011003,0.635008871555328,0.640843749046326,0.674837410449982,0.629900217056274,22479
TenGAN_0.5_vol_nhoc_roll8,2025-08-11T13:40:57.000Z,60746,2025-08-12T06:33:23.000Z,node-d00a-023.myriad.ucl.ac.uk,92bqna61,-,finished,"sge_job=222039, task=19",80,7.17020970373035E-05,true,32,combinedSet_10k,110,0.282576876005324,15,128,0.5,false,4,5,true,false,128,1024,0.180937317867642,60,4.18587143288721E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.838958249680223,0.184662446379662,0.0768903195858002,0.1846624314785,0.458701485950132,0.28125,0,0.21875,1.59670066833496,0.0985399410128593,48.9782104492188,-0.10819049179554,0.622362792491913,5.22708287401942E-05,0.0173310171812773,33.2755546569824,0.643363952636719,0,80,0.607673048973084,0.657275974750519,0.591295659542084,0.662554323673248,0.653781533241272,0.63080632686615,0.749186168639137,0.983463881636205,0.695293253272373,0.132053786921044,0.871494391025641,0.957710228157966,0.744727103389486,0.101683753726097,0.169115643418265,0.604948580265045,0.659813523292542,0.570285141468048,0.663856565952301,45039
TenGAN_0.1_vol_nhoc_roll8,2025-08-09T06:13:58.000Z,64824,2025-08-10T00:14:22.000Z,node-d00a-052.myriad.ucl.ac.uk,s7dnml8a,-,finished,"sge_job=212338, task=23",80,7.63339451889806E-05,true,32,combinedSet_10k,110,0.240759889772386,15,256,0.1,false,4,5,true,false,96,1024,0.174397046921184,60,0.000118447554837326,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.762536180067614,0.165328487753868,0.187957420945168,0.165328487753868,0.334586026070989,0.484375,0.3125,0.46875,0.750793278217316,0.468831092119217,94.6355590820312,-0.50935709476471,0.862913548946381,5.56474460427669E-05,0.0612192563712597,58.7704849243164,0.499914556741715,0,80,0.565526843070984,0.67714124917984,0.566783368587494,0.68024343252182,0.630926609039307,0.610836625099182,0.873717458361957,0.895218718209563,0.692506061061976,0.557256235827664,0.883501953320645,0.93577549823847,0.563276698976003,0.0152069371038594,0.220210957382142,0.558131754398346,0.679322838783264,0.557278633117676,0.679689526557922,45039
TenGAN_0.7_vol_nhoc_roll8,2025-08-10T21:59:50.000Z,84065,2025-08-11T21:20:55.000Z,node-d00a-051.myriad.ucl.ac.uk,flg9zdjt,-,finished,"sge_job=221061, task=28",80,4.38138431628805E-05,true,64,combinedSet_10k,90,0.260926556963708,15,192,0.7,false,4,5,true,false,96,1024,0.0886630827852269,60,0.000165719270069921,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.732066269972015,0.103718906641006,0.0576224699616432,0.103718914091587,0.489273207222325,0.2734375,0,0.40625,0.861958503723145,0.167571246623993,72.5764083862305,-0.170811608433723,0.717276692390442,3.19402916657399E-05,0.0145470015704632,55.8604850769043,0.592992067337036,0,80,0.536947429180145,0.688949465751648,0.557278633117676,0.684281468391419,0.596333086490631,0.590572714805603,0.762999842236946,0.986746472851646,0.692422516267937,0.310459251393682,0.754607371794872,0.926054738434311,0.705149742649742,0.00919370536728809,0.114127310664355,0.533833742141724,0.688743710517883,0.520760357379913,0.686410248279572,22559
TenGAN_0.1_vol_nhoc_roll8,2025-08-09T08:31:53.000Z,93041,2025-08-10T10:22:34.000Z,node-d00a-148.myriad.ucl.ac.uk,jfbj7q5m,-,finished,"sge_job=212338, task=35",80,2.67198752678356E-05,true,96,combinedSet_10k,90,0.213885993326872,15,288,0.1,false,4,5,true,false,128,1024,0.0707264861442892,60,8.13638993237965E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.750596040581439,0.270055949687958,0.142119690775871,0.27005597949028,0.362533585222011,0.333333343267441,0.0625,0.34375,0.926790714263916,0.396742135286331,236.344818115234,-0.388142257928848,0.742128670215607,1.94787890702521E-05,0.0923533439636231,248.245788574219,0.63258957862854,0,80,0.56911700963974,0.677000463008881,0.56128066778183,0.676633596420288,0.604321002960205,0.621591985225678,0.865146174049012,0.951504424778761,0.691459686692061,0.296774871310012,0.953712052900511,0.924633287327472,0.627653542235511,0.0721085661595377,0.165006943240237,0.568505346775055,0.677069306373596,0.573286652565002,0.678748369216919,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-10T01:40:04.000Z,59242,2025-08-10T18:07:26.000Z,node-d00a-233.myriad.ucl.ac.uk,c844gxh5,-,finished,"sge_job=214492, task=39",80,0.0000457679902829001,true,32,combinedSet_10k,90,0.231618134651131,15,352,0.7,false,4,5,true,false,160,1024,0.195206769733324,60,7.811568037944E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.720625205631328,0.197511777281761,0.0548871085047722,0.1975117623806,0.516505878895869,0.3125,0,0.25,1.12852025032043,0.0975886359810829,45.523250579834,-0.103153757750988,0.550387024879456,3.33648649162342E-05,0.0193030871450901,37.0619277954102,0.714017629623413,0,80,0.575090348720551,0.673544764518738,0.592296123504639,0.674447417259216,0.631243050098419,0.613625288009644,0.562974177078343,0.976824034334764,0.69141122579616,0.127629272567923,0.91426282051282,0.957710228157966,0.719170000782645,0.00919370536728809,0.161290448740286,0.570030570030212,0.673996806144714,0.582791388034821,0.674967050552368,45039
TenGAN_0.5_vol_nhoc_roll8,2025-08-11T08:51:06.000Z,83990,2025-08-12T08:10:56.000Z,node-d00a-104.myriad.ucl.ac.uk,0s4qd0l0,-,finished,"sge_job=222039, task=8",80,6.39076820790942E-05,true,96,combinedSet_10k,90,0.26190458214402,15,256,0.5,false,4,5,true,false,160,1024,0.173231843831175,60,0.000166629737025343,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.883709589781196,0.147830829024315,0.0704718008637428,0.147830829024315,0.461782506223728,0.23958332836628,0,0.270833343267441,1.19149219989777,0.140580117702484,74.039421081543,-0.14358401298523,0.60093092918396,4.65887002356597E-05,0.0194482393562794,112.021858215332,0.609613358974457,0,80,0.575201570987701,0.676259696483612,0.593796908855438,0.676040589809418,0.605787932872772,0.61635810136795,0.777737714218756,0.979330708661417,0.691189928515381,0.214075010535188,0.950721153846154,0.957710228157966,0.655911384767074,0.00919370536728809,0.130080162792671,0.576980829238892,0.674986898899078,0.584792375564575,0.67285144329071,15039
TenGAN_0.3_vol_nhoc_roll8,2025-08-10T15:35:26.000Z,92126,2025-08-11T17:10:52.000Z,node-d00a-107.myriad.ucl.ac.uk,tm2bhm7y,-,finished,"sge_job=221061, task=10",80,3.09830378584825E-05,true,96,combinedSet_10k,110,0.219447766243461,15,320,0.3,false,4,5,true,false,128,1024,0.0641741409514694,60,0.000120980973707208,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.710958028326746,0.189420491456985,0.114369325339794,0.189420506358147,0.455783760438958,0.359375,0.16666667163372,0.416666656732559,0.792582452297211,0.37332010269165,122.21656036377,-0.369740843772888,0.774347364902496,2.25866345988337E-05,0.0632728785276413,164.003295898438,0.645204246044159,0,80,0.535698413848877,0.690049707889557,0.528764367103577,0.715376019477844,0.588500082492828,0.611624836921692,0.866202462338398,0.954768186958161,0.689200925017664,0.275350285417748,0.965140739256736,0.91987590383838,0.625372706727836,0.0851191637812484,0.166182210969214,0.549488425254822,0.686939179897308,0.546273112297058,0.693027079105377,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-11T07:54:43.000Z,83652,2025-08-12T07:08:55.000Z,node-d00a-159.myriad.ucl.ac.uk,yj9vev9u,-,finished,"sge_job=222039, task=5",80,2.10049942662653E-05,true,96,combinedSet_10k,70,0.220240951595604,15,96,0.7,false,4,5,true,false,128,1024,0.0519224461697882,60,0.000147819237601836,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.894490459502401,0.0977831557393074,0.0473565086722374,0.0977831706404686,0.480600814648953,0.28125,0.0625,0.5625,0.77782940864563,0.288151144981384,72.3959884643555,-0.278600007295609,0.674165070056915,1.53126408201074E-05,0.0236522797495127,81.7422790527344,0.578383922576904,0,80,0.52279806137085,0.691419839859009,0.51425713300705,0.693369865417481,0.579149425029755,0.603826642036438,0.858388603618924,0.947530002790957,0.688591165688069,0.372918401332223,0.962339743589744,0.882438142759781,0.58008384036371,0.0489475486728171,0.152017155139769,0.522186398506165,0.691132724285126,0.523261606693268,0.689710021018982,15039
TenGAN_0.7_vol_nhoc_roll8,2025-08-09T08:31:52.000Z,56241,2025-08-10T00:09:13.000Z,node-d00a-108.myriad.ucl.ac.uk,ewqbz3jm,-,finished,"sge_job=212338, task=34",80,7.53742148189889E-05,true,32,combinedSet_10k,110,0.337554930570995,15,320,0.7,false,4,5,true,false,128,1024,0.187038993145095,60,9.55483580787405E-05,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.777377870147447,0.17330901324749,0.041056651622057,0.17330901324749,0.517303015556496,0.28125,0,0.125,1.32870721817017,0.0743946358561516,37.5545921325684,-0.085635133087635,0.547956883907318,5.49478026030429E-05,0.0128712030127645,24.7127094268799,0.690612018108368,0,80,0.575590789318085,0.674659430980682,0.590795397758484,0.664924740791321,0.629395663738251,0.611571550369263,0.328599067711141,0.942857142857143,0.687521448563739,0.00745553307061455,0.940404647435898,0.957710228157966,0.77344495972752,0.0167848450180146,0.176282160961248,0.566416442394257,0.676060199737549,0.597298622131348,0.666671991348267,45039
TenGAN_0.9_vol_nhoc_roll8,2025-08-09T12:31:36.000Z,75858,2025-08-10T09:35:54.000Z,node-d00a-235.myriad.ucl.ac.uk,qqkvytob,-,finished,"sge_job=212338, task=60",80,7.5589238508361E-05,true,96,combinedSet_10k,70,0.324167680482549,15,288,0.9,false,4,5,true,false,128,1024,0.134911261992376,60,0.000138702776451245,4,4,true,10000,10000,60,vol_nhoc,8,66,27,0.760938541082207,0.176306024193764,0.00841903313994408,0.176306039094925,0.633954885927554,0.3125,0,0.34375,1.1887458562851,0.0769411697983742,35.9833335876465,-0.0712363123893738,0.432999163866043,5.51045548725951E-05,0.0123236458748579,70.9841995239258,0.810260832309723,0,80,0.568807363510132,0.676172494888306,0.592296123504639,0.674486041069031,0.608331203460693,0.622071981430054,0.368497711150713,0.911392405063291,0.684825884870362,0.00831754053484944,0.951417409596314,0.957710228157966,0.776501034578677,0.00919370536728809,0.195765169884568,0.578593254089356,0.673360824584961,0.585792899131775,0.671044886112213,15039
